model,selector,method,mase_ratio,mase_change_pct,flops_saved_pct,harm5_pct,coverage_pct,n_cells,n_instances,source,on_selector_pareto,on_union_pareto
Chronos2-Base,Depth-8 tree,dense_063,1.1723440057818022,17.23440057818022,94.09931038800708,41.855080210986806,93.32729682701591,97,366658,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/chronos2_base/full_score/real_evaluation.json,True,True
Chronos2-Base,Depth-8 tree,dense_064,1.185619666918774,18.561966691877394,94.32297651781349,42.43273022816903,93.35102466058288,97,366658,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/chronos2_base/full_score/real_evaluation.json,True,True
Chronos2-Base,Depth-8 tree,dense_065,1.189527211609395,18.95272116093949,94.3831075753976,42.619007358355745,93.81521745059429,97,366658,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/chronos2_base/full_score/real_evaluation.json,True,True
Chronos2-Base,Depth-8 tree,dense_066,1.1926456694818786,19.264566948187856,94.44302680186446,42.6795542440094,93.81521745059429,97,366658,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/chronos2_base/full_score/real_evaluation.json,True,True
Chronos2-Base,Depth-8 tree,dense_067,1.20165949660473,20.165949660473004,94.55711863383844,43.16392932923869,93.83894528416126,97,366658,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/chronos2_base/full_score/real_evaluation.json,True,True
Chronos2-Base,Depth-8 tree,dense_082,1.465638553078353,46.56385530783529,95.93501034683591,48.391143790671414,95.87190242678463,97,366658,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/chronos2_base/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_009,0.9973732314249014,-0.26267685750985814,41.09572572306498,4.798245661886241,43.125842120479824,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_010,0.9981707508373302,-0.18292491626697993,44.89158584607055,5.307745599153379,43.44850723064418,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_011,0.9982278165818022,-0.1772183418197848,48.227536587222176,5.882433162227181,43.83145043831178,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_012,0.9990166639534926,-0.09833360465073548,51.08142130555717,6.324836212680767,44.310402199468676,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_013,0.9992629069239597,-0.07370930760403072,53.482040244402725,6.750874168789584,44.93063927513542,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_014,0.9994324940039626,-0.05675059960373874,55.700068604698025,7.1984594991190125,45.842993284856284,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_015,0.9998065136811111,-0.019348631888893575,57.63182602896606,7.5612190904280565,47.10283279783108,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_016,1.0027957484436114,0.2795748443611412,59.30146528948723,7.921523917585385,48.676882122225436,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_017,1.0034482871690698,0.34482871690697525,60.756771881206305,8.21855037994294,50.478679009584496,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_018,1.0040016694921852,0.4001669492185167,62.11634481713509,8.536851464948695,52.5646830353977,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_019,1.0042581390878,0.4258139087800039,63.41278081529382,8.788601166285725,54.78924485999662,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_020,1.0050165282077954,0.5016528207795412,64.60135082305203,9.029986307871065,56.97125743929914,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_021,1.0057478973977392,0.5747897397739177,65.70034142131857,9.284736276504633,58.77332707823061,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_022,1.007193654790191,0.7193654790190962,66.81969159193184,9.516302361483115,60.187271229618645,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_023,1.0074125886756085,0.7412588675608456,67.8410934414553,9.730685097399586,61.0911699405947,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_024,1.0081444312183772,0.8144431218377157,68.7830934228344,9.982162047164202,61.70376997223389,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_025,1.0085613100708313,0.8561310070831274,69.71530678027291,10.25818663844597,62.26891123027324,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_026,1.0090075063778112,0.9007506377811225,70.61173120798112,10.566668666844864,62.850144831084954,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_027,1.0096192310553755,0.9619231055375543,71.48914418049716,10.889061025436812,63.52002269293082,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_028,1.0105809335722595,1.0580933572259532,72.38054178589923,11.245274579007948,64.31591178123142,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_029,1.0117949846239283,1.179498462392825,73.28986332956711,11.6358548307031,65.29372616833136,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_031,1.0134827520953824,1.348275209538241,75.11135038967049,12.405559768052063,67.91377777292887,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_032,1.014633746137523,1.4633746137522996,76.1154490276403,12.832961482022945,69.5344676162058,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_033,1.0154270676568211,1.5427067656821114,76.99532712276135,13.215359186545712,70.74793936187042,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_034,1.0164132154320566,1.641321543205665,77.80738363085779,13.54947986275141,71.50482497531598,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_036,1.02042594361176,2.042594361175998,79.32029244786548,14.274726293797082,72.11524299437586,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_037,1.0217658432704912,2.1765843270491247,80.01457140209341,14.638576891395779,72.24916401643056,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_038,1.0219995072999546,2.199950729995459,80.69429234405689,14.992062929242786,72.38772181521627,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_039,1.0230640285142936,2.3064028514293566,81.3532412977934,15.454376844482509,72.54973624922948,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_040,1.0234527289348962,2.345272893489625,82.03828859644034,15.89432513078438,72.74720838765636,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_041,1.0250380264745678,2.5038026474567765,82.6368091245565,16.365912599486133,72.97822896949,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_042,1.026245864369913,2.6245864369913052,83.2167784076055,16.943600429856478,73.27661918970962,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_043,1.0273177460246892,2.731774602468917,83.73557033940135,17.549927175330165,73.62792321497733,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_044,1.0283086420675742,2.830864206757422,84.24876627222297,18.293175210155084,74.08969162707223,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_045,1.029459931191653,2.945993119165302,84.76543611739335,19.108975163241816,74.59182727188423,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_048,1.0303127101497034,3.031271014970338,86.43533551602732,21.867311815052616,76.5133620995325,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_049,1.0344883344508529,3.4488334450852864,86.98861134274918,22.955590588979746,77.32561628217786,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_050,1.0359692397825444,3.5969239782544404,87.53304949869461,23.981136501251928,78.27097323216069,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_051,1.0385119910719716,3.8511991071971563,88.00838276258493,24.855032539262588,79.36579804382572,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_052,1.0431928286941703,4.319282869417029,88.45746161500138,25.84048397039009,80.73473818576564,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_053,1.049159286498733,4.915928649873291,88.81965741176738,26.804388027296977,82.09658678682283,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_054,1.0572548210855561,5.725482108555613,89.17734848632854,27.97694703709967,83.61117626843118,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_055,1.06322686899273,6.322686899273,89.52582237726723,29.156870339357503,84.97847990093663,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_056,1.0712682786962262,7.126827869622621,89.86962140910056,30.35861376740837,86.34414702400758,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_057,1.076048538117333,7.604853811733303,90.21832483841598,31.428890937556254,87.79436713452652,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_058,1.0834265352750962,8.342653527509626,90.55266188291534,32.562446472503915,89.42542153755517,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_059,1.0902815281627727,9.028152816277268,90.86479380542332,33.446979821838674,90.86745910090171,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
Chronos2-Small,ExtraTrees,dense_060,1.0957414241860024,9.574142418600239,91.19117768573787,34.107038627077685,91.73726386532618,97,366634,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_small/full_score/real_evaluation.json,True,True
