cell,window,mase,naive_mase,normalized_mase,flops,flops_weighting,is_native,within_cell_pareto
BizITObsApp/tlong,192,7.401869306408909,3.2063450561622804,2.3085067816338865,591708672.0,cell,False,False
BizITObsApp/tlong,256,4.3445262812547245,3.2063450561622804,1.354977772247242,627356160.0,cell,False,True
BizITObsApp/tlong,384,3.630230734799174,3.2063450561622804,1.1322021401976767,699093504.0,cell,False,True
BizITObsApp/tlong,512,3.552519814899505,3.2063450561622804,1.1079655347985429,771420672.0,cell,False,True
BizITObsApp/tlong,768,3.5382945409485664,3.2063450561622804,1.1035289337148264,917844480.0,cell,False,True
BizITObsApp/tlong,1024,3.3774190805549162,3.2063450561622804,1.0533548390444905,1066627584.0,cell,False,True
BizITObsApp/tlong,1536,3.2946106836958258,3.2063450561622804,1.02752842441705,1371271680.0,cell,False,True
BizITObsApp/tlong,2048,3.320069438980011,3.2063450561622804,1.0354685415405194,1685352960.0,cell,False,False
BizITObsApp/tlong,2560,3.3644086618584192,3.2063450561622804,1.0492971289513449,2008871424.0,cell,False,False
BizITObsApp/tlong,3072,3.35108405046672,3.2063450561622804,1.0451414279402853,2341827072.0,cell,False,False
BizITObsApp/tlong,4096,3.4397000911757023,3.2063450561622804,1.072779139776281,3036049920.0,cell,False,False
BizITObsApp/tlong,6144,3.353277406870814,3.2063450561622804,1.0458254954269954,4537741824.0,cell,False,False
BizITObsService/tshort,native,0.8763581848896282,1.225305042620374,0.7152163374889031,5415124992.0,cell,True,False
BizITObsService/tshort,32,2.2700464927064425,1.225305042620374,1.8526378442480238,49711104.0,cell,False,True
BizITObsService/tshort,48,2.0886335580251614,1.225305042620374,1.7045825205766865,58028544.0,cell,False,True
BizITObsService/tshort,64,1.9417344108304475,1.225305042620374,1.5846947031883218,66355200.0,cell,False,True
BizITObsService/tshort,96,2.2476426596495105,1.225305042620374,1.8343535539875182,83036160.0,cell,False,False
BizITObsService/tshort,128,2.7600798951372707,1.225305042620374,2.2525655237937374,99753984.0,cell,False,False
BizITObsService/tshort,192,2.8739268249459755,1.225305042620374,2.345478656318874,133300224.0,cell,False,False
BizITObsService/tshort,256,2.6024873595133426,1.225305042620374,2.123950582907745,166993920.0,cell,False,False
BizITObsService/tshort,384,1.1799097600980128,1.225305042620374,0.9629518520341015,234823680.0,cell,False,True
BizITObsService/tshort,512,1.1345712639788543,1.225305042620374,0.9259500487752167,303243264.0,cell,False,True
BizITObsService/tshort,768,0.9703217711539214,1.225305042620374,0.7919022099826191,441851904.0,cell,False,True
BizITObsService/tshort,1024,0.9701224053582874,1.225305042620374,0.7917395029107477,582819840.0,cell,False,True
BizITObsService/tshort,1536,0.8717374967254808,1.225305042620374,0.7114452861968381,871833600.0,cell,False,True
BizITObsService/tshort,2048,0.8587967500521299,1.225305042620374,0.7008840412633507,1170284544.0,cell,False,True
BizITObsService/tshort,2560,0.8589994406377096,1.225305042620374,0.7010494617737782,1478172672.0,cell,False,False
BizITObsService/tshort,3072,0.8577576946050144,1.225305042620374,0.7000360438986345,1795497984.0,cell,False,True
BizITObsService/tshort,4096,0.8726289008711035,1.225305042620374,0.7121727818935149,2458460160.0,cell,False,False
BizITObsService/tshort,6144,0.8651559851440661,1.225305042620374,0.7060739612185781,3897630720.0,cell,False,False
BizITObsService/tmedium,native,1.05107403522597,1.3205790727650968,0.7959190455935189,5435817984.0,cell,True,False
BizITObsService/tmedium,32,3.8171448835195227,1.3205790727650968,2.8905083854819744,337674240.0,cell,False,True
BizITObsService/tmedium,48,3.8010959226488974,1.3205790727650968,2.8783554131976103,346305024.0,cell,False,True
BizITObsService/tmedium,64,4.051716983674367,1.3205790727650968,3.06813659797794,354945024.0,cell,False,False
BizITObsService/tmedium,96,4.137186024803236,1.3205790727650968,3.132857479060744,372252672.0,cell,False,False
BizITObsService/tmedium,128,4.869949055981156,1.3205790727650968,3.6877375663573138,389597184.0,cell,False,False
BizITObsService/tmedium,192,4.736204299555511,1.3205790727650968,3.586460210700296,424396800.0,cell,False,False
BizITObsService/tmedium,256,4.421228435655087,1.3205790727650968,3.347946765806072,459343872.0,cell,False,False
BizITObsService/tmedium,384,1.9641396280708021,1.3205790727650968,1.4873320867929438,529680384.0,cell,False,True
BizITObsService/tmedium,512,1.457077226475107,1.3205790727650968,1.1033623480222228,600606720.0,cell,False,True
BizITObsService/tmedium,768,1.3642818853664445,1.3205790727650968,1.033093673451784,744228864.0,cell,False,True
BizITObsService/tmedium,1024,1.1652882326935414,1.3205790727650968,0.8824070112315203,890210304.0,cell,False,True
