cell,window,mase,naive_mase,normalized_mase,flops,flops_weighting,is_native,within_cell_pareto
BizITObsApp/tmedium,128,9.263029924919067,2.6914183385868085,3.4416908706146496,5603708928.0,cell,False,False
BizITObsApp/tmedium,192,8.24401536351398,2.6914183385868085,3.0630746789972054,6074167296.0,cell,False,False
BizITObsApp/tmedium,256,6.440886148432051,2.6914183385868085,2.3931196633719853,6545215488.0,cell,False,False
BizITObsApp/tmedium,384,6.4699166501327685,2.6914183385868085,2.4039059842068062,7489081344.0,cell,False,False
BizITObsApp/tmedium,512,4.662641673405002,2.6914183385868085,1.732410605425699,8435306496.0,cell,False,True
BizITObsApp/tmedium,768,1.7946302562929088,2.6914183385868085,0.6667972163833962,10334834688.0,cell,False,True
BizITObsApp/tmedium,1024,1.7054745201156716,2.6914183385868085,0.633671286126099,12243800064.0,cell,False,True
BizITObsApp/tmedium,1536,2.059049572830442,2.6914183385868085,0.7650425589028251,16090042368.0,cell,False,False
BizITObsApp/tmedium,2048,2.2655352083732936,2.6914183385868085,0.8417625665591866,19974033408.0,cell,False,False
BizITObsApp/tmedium,2560,2.224516973434062,2.6914183385868085,0.8265221877778006,23895773184.0,cell,False,False
BizITObsApp/tmedium,3072,2.2785228895771343,2.6914183385868085,0.8465881564786861,27855261696.0,cell,False,False
BizITObsApp/tmedium,4096,2.201782477965404,2.6914183385868085,0.8180751562841401,35887484928.0,cell,False,False
BizITObsApp/tmedium,6144,2.044422204528269,2.6914183385868085,0.7596077410997133,52404916224.0,cell,False,False
BizITObsApp/tmedium,8192,2.0644316701161984,2.6914183385868085,0.767042284180978,69526327296.0,cell,False,False
BizITObsApp/tlong,native,3.2587271078416946,3.2063450561622804,1.0163369976599184,69994856448.0,cell,True,False
BizITObsApp/tlong,32,7.27301076085667,3.2063450561622804,2.268318173329055,7194857472.0,cell,False,True
BizITObsApp/tlong,48,7.2344592070451474,3.2063450561622804,2.2562946533596646,7312896000.0,cell,False,True
BizITObsApp/tlong,64,7.277094965773347,3.2063450561622804,2.269591961659736,7430971392.0,cell,False,False
BizITObsApp/tlong,96,7.3388166157444905,3.2063450561622804,2.2888418081017217,7667232768.0,cell,False,False
BizITObsApp/tlong,128,7.248820640078862,3.2063450561622804,2.2607737199548565,7903641600.0,cell,False,False
BizITObsApp/tlong,192,8.028400014272995,3.2063450561622804,2.503910176118817,8376901632.0,cell,False,False
BizITObsApp/tlong,256,7.456800149841424,3.2063450561622804,2.3256387005229477,8850751488.0,cell,False,False
BizITObsApp/tlong,384,7.252068658638016,3.2063450561622804,2.2617867171533055,9800220672.0,cell,False,False
BizITObsApp/tlong,512,3.274013339636831,3.2063450561622804,1.0211044919649241,10752049152.0,cell,False,True
BizITObsApp/tlong,768,3.2461408507605145,3.2063450561622804,1.0124115757665415,12662784000.0,cell,False,True
BizITObsApp/tlong,1024,3.3150916470314087,3.2063450561622804,1.0339160598639028,14582956032.0,cell,False,False
BizITObsApp/tlong,1536,3.5036109551736314,3.2063450561622804,1.0927117617737476,18451611648.0,cell,False,False
BizITObsApp/tlong,2048,3.4116969057918682,3.2063450561622804,1.0640454617430903,22358016000.0,cell,False,False
BizITObsApp/tlong,2560,3.424360149611029,3.2063450561622804,1.0679948943828566,26302169088.0,cell,False,False
BizITObsApp/tlong,3072,3.4531360676435563,3.2063450561622804,1.0769695735045632,30284070912.0,cell,False,False
BizITObsApp/tlong,4096,3.4159582071853865,3.2063450561622804,1.0653744832048722,38361120768.0,cell,False,False
